,Book_no,Book,Section,Vasusena_count,Karna_count,Suta's son_count,Radheya_count,Vrisha_count,Vaikartana_count,Karna_total_count
1456,12,SANTI PARVA,XXVII,1,1,0,0,0,0,2
1457,12,SANTI PARVA,XXVIII,0,0,0,0,0,0,0
1458,12,SANTI PARVA,XXIX,0,0,0,0,0,0,0
1459,12,SANTI PARVA,XXX,0,0,0,0,0,0,0
1460,12,SANTI PARVA,XXXI,0,0,0,0,0,0,0
1461,12,SANTI PARVA,XXXII,0,0,0,0,0,0,0
1462,12,SANTI PARVA,XXXIII,0,0,0,0,0,0,0
1463,12,SANTI PARVA,XXXIV-XXXV,0,0,0,0,0,0,0
1464,12,SANTI PARVA,XXXVI,0,0,0,0,0,0,0
1465,12,SANTI PARVA,XXXVII,0,0,0,0,0,0,0
1466,12,SANTI PARVA,XXXVIII,0,0,0,0,0,0,0
1467,12,SANTI PARVA,XXXIX,0,0,0,0,0,0,0
1468,12,SANTI PARVA,XL,0,0,0,0,0,0,0
1469,12,SANTI PARVA,XLI,0,0,0,0,0,0,0
1470,12,SANTI PARVA,XLII,0,0,0,0,0,0,0
1471,12,SANTI PARVA,XLIII,0,1,0,0,0,0,1
1472,12,SANTI PARVA,XLIV,0,0,0,0,2,0,2
1473,12,SANTI PARVA,XLV,0,0,0,0,0,0,0
1474,12,SANTI PARVA,XLVI,0,0,0,0,0,0,0
1475,12,SANTI PARVA,XLVII,0,0,0,0,0,0,0
1476,12,SANTI PARVA,XLVIII,0,0,0,0,0,0,0
1477,12,SANTI PARVA,XLIX,0,0,0,0,0,0,0
1478,12,SANTI PARVA,L,0,0,0,0,0,0,0
1479,12,SANTI PARVA,LI,0,0,0,0,0,0,0
1480,12,SANTI PARVA,LII,0,0,0,0,0,0,0
1481,12,SANTI PARVA,LIII,0,0,0,0,0,0,0
1482,12,SANTI PARVA,LIV,0,0,0,0,0,0,0
1483,12,SANTI PARVA,LV,0,0,0,0,0,0,0
1484,12,SANTI PARVA,LVI,0,0,0,0,0,0,0
1485,12,SANTI PARVA,LVII,0,0,0,0,0,0,0
1486,12,SANTI PARVA,LVIII,0,0,0,0,0,0,0
1487,12,SANTI PARVA,LIX,0,0,0,0,0,0,0
1488,12,SANTI PARVA,LX,0,0,0,0,0,0,0
1489,12,SANTI PARVA,LXI,0,0,0,0,0,0,0
1490,12,SANTI PARVA,LXII,0,0,0,0,0,0,0
1491,12,SANTI PARVA,LXIII,0,0,0,0,0,0,0
1492,12,SANTI PARVA,LXIV,0,0,0,0,0,0,0
1493,12,SANTI PARVA,LXV,0,0,0,0,0,0,0
1494,12,SANTI PARVA,LXVI,0,0,0,0,0,0,0
1495,12,SANTI PARVA,LXVII,0,0,0,0,0,0,0
1496,12,SANTI PARVA,LXVIII,0,0,0,0,0,0,0
1497,12,SANTI PARVA,LXIX,0,0,0,0,0,0,0
1498,12,SANTI PARVA,LXX,0,0,0,0,0,0,0
1499,12,SANTI PARVA,LXXI,0,0,0,0,0,0,0
1500,12,SANTI PARVA,LXXII,0,0,0,0,0,0,0
1501,12,SANTI PARVA,LXXIII,0,0,0,0,0,0,0
1502,12,SANTI PARVA,LXXIV,0,0,0,0,0,0,0
1503,12,SANTI PARVA,LXXV,0,0,0,0,0,0,0
1504,12,SANTI PARVA,LXXVI,0,0,0,0,0,0,0
1505,12,SANTI PARVA,LXXVII,0,0,0,0,0,0,0
1506,12,SANTI PARVA,LXXVIII,0,0,0,0,0,0,0
1507,12,SANTI PARVA,LXXIX,0,0,0,0,0,0,0
1508,12,SANTI PARVA,LXXX,0,0,0,0,0,0,0
1509,12,SANTI PARVA,LXXXI,0,0,0,0,0,0,0
1510,12,SANTI PARVA,LXXXII,0,0,0,0,0,0,0
1511,12,SANTI PARVA,LXXXIII,0,0,0,0,0,0,0
1512,12,SANTI PARVA,LXXXIV,0,0,0,0,0,0,0
1513,12,SANTI PARVA,LXXXV,0,0,0,0,0,0,0
1514,12,SANTI PARVA,LXXXVI,0,0,0,0,0,0,0
1515,12,SANTI PARVA,LXXXVII,0,0,0,0,0,0,0
1516,12,SANTI PARVA,LXXXVIII,0,0,0,0,0,0,0
1517,12,SANTI PARVA,LXXXIX,0,0,0,0,0,0,0
1518,12,SANTI PARVA,XC,0,0,0,0,4,0,4
1519,12,SANTI PARVA,XCI,0,0,0,0,0,0,0
1520,12,SANTI PARVA,XCII,0,0,0,0,0,0,0
1521,12,SANTI PARVA,XCIII,0,0,0,0,0,0,0
1522,12,SANTI PARVA,XCIV,0,0,0,0,0,0,0
1523,12,SANTI PARVA,XCV,0,0,0,0,0,0,0
1524,12,SANTI PARVA,XCVI,0,0,0,0,0,0,0
1525,12,SANTI PARVA,XCVII,0,0,0,0,0,0,0
1526,12,SANTI PARVA,XCVIII,0,0,0,0,0,0,0
1527,12,SANTI PARVA,XCIX,0,0,0,0,0,0,0
1528,12,SANTI PARVA,C,0,0,0,0,0,0,0
1529,12,SANTI PARVA,CI,0,0,0,0,0,0,0
1530,12,SANTI PARVA,CII,0,0,0,0,0,0,0
1531,12,SANTI PARVA,CIII,0,0,0,0,0,0,0
1532,12,SANTI PARVA,CIV,0,0,0,0,0,0,0
1533,12,SANTI PARVA,CV,0,0,0,0,0,0,0
1534,12,SANTI PARVA,CVI,0,0,0,0,0,0,0
1535,12,SANTI PARVA,CVII,0,0,0,0,0,0,0
1536,12,SANTI PARVA,CVIII,0,0,0,0,0,0,0
1537,12,SANTI PARVA,CIX,0,0,0,0,0,0,0
1538,12,SANTI PARVA,CX,0,0,0,0,0,0,0
1539,12,SANTI PARVA,CXI,0,0,0,0,0,0,0
1540,12,SANTI PARVA,CXII,0,0,0,0,0,0,0
1541,12,SANTI PARVA,CXIII,0,0,0,0,0,0,0
1542,12,SANTI PARVA,CXIV,0,0,0,0,0,0,0
1543,12,SANTI PARVA,CXV,0,0,0,0,0,0,0
1544,12,SANTI PARVA,CXVI,0,0,0,0,0,0,0
1545,12,SANTI PARVA,CXVII,0,0,0,0,0,0,0
1546,12,SANTI PARVA,CXVIII,0,0,0,0,0,0,0
1547,12,SANTI PARVA,CXIX,0,0,0,0,0,0,0
1548,12,SANTI PARVA,CXX,0,0,0,0,0,0,0
1549,12,SANTI PARVA,CXXI,0,0,0,0,0,0,0
1550,12,SANTI PARVA,CXXII,0,0,0,0,0,0,0
1551,12,SANTI PARVA,CXXIII,0,0,0,0,0,0,0
1552,12,SANTI PARVA,CXXIV,0,1,0,0,0,0,1
1553,12,SANTI PARVA,CXXV,0,0,0,0,0,0,0
1554,12,SANTI PARVA,CXXVI,0,0,0,0,0,0,0
1555,12,SANTI PARVA,CXXVII,0,0,0,0,0,0,0
1556,12,SANTI PARVA,CXXVIII,0,0,0,0,0,0,0
1557,12,SANTI PARVA,CXXIX,0,0,0,0,0,0,0
1558,12,SANTI PARVA,CXXX,0,0,0,0,0,0,0
1559,12,SANTI PARVA,CXXXI,0,0,0,0,0,0,0
1560,12,SANTI PARVA,CXXXII,0,0,0,0,0,0,0
1561,12,SANTI PARVA,CXXXIII,0,0,0,0,0,0,0
1562,12,SANTI PARVA,CXXXIV,0,0,0,0,0,0,0
1563,12,SANTI PARVA,CXXXV,0,0,0,0,0,0,0
1564,12,SANTI PARVA,CXXXVI,0,0,0,0,0,0,0
1565,12,SANTI PARVA,CXXXVII,0,0,0,0,0,0,0
1566,12,SANTI PARVA,CXXXVIII,0,0,0,0,0,0,0
1567,12,SANTI PARVA,CXXXIX,0,0,0,0,0,0,0
1568,12,SANTI PARVA,CXL,0,0,0,0,0,0,0
1569,12,SANTI PARVA,CXLI,0,0,0,0,0,0,0
1570,12,SANTI PARVA,CXLII,0,0,0,0,0,0,0
1571,12,SANTI PARVA,CXLIII,0,0,0,0,0,0,0
1572,12,SANTI PARVA,CXLIV,0,0,0,0,0,0,0
1573,12,SANTI PARVA,CXLV,0,0,0,0,0,0,0
1574,12,SANTI PARVA,CXLVI,0,0,0,0,0,0,0
1575,12,SANTI PARVA,CXLVII,0,0,0,0,0,0,0
1576,12,SANTI PARVA,CXLVIII,0,0,0,0,0,0,0
1577,12,SANTI PARVA,CXLIX,0,0,0,0,0,0,0
1578,12,SANTI PARVA,CL,0,0,0,0,0,0,0
1579,12,SANTI PARVA,CLI,0,0,0,0,0,0,0
1580,12,SANTI PARVA,CLII,0,0,0,0,0,0,0
1581,12,SANTI PARVA,CLIII,0,0,0,0,0,0,0
1582,12,SANTI PARVA,CLIV,0,0,0,0,0,0,0
1583,12,SANTI PARVA,CLV,0,0,0,0,0,0,0
1584,12,SANTI PARVA,CLVI,0,0,0,0,0,0,0
1585,12,SANTI PARVA,CLVII,0,0,0,0,0,0,0
1586,12,SANTI PARVA,CLVIII,0,0,0,0,0,0,0
1587,12,SANTI PARVA,CLIX,0,0,0,0,1,0,1
1588,12,SANTI PARVA,CLX,0,0,0,0,0,0,0
1589,12,SANTI PARVA,CLXI,0,0,0,0,0,0,0
1590,12,SANTI PARVA,CLXII,0,0,0,0,0,0,0
1591,12,SANTI PARVA,CLXIII,0,0,0,0,0,0,0
1592,12,SANTI PARVA,CLXIV,0,0,0,0,0,0,0
1593,12,SANTI PARVA,CLXV,0,0,0,0,0,0,0
1594,12,SANTI PARVA,CLXVI,0,0,0,0,0,0,0
1595,12,SANTI PARVA,CLXVII,0,0,0,0,0,0,0
1596,12,SANTI PARVA,CLXVIII,0,0,0,0,0,0,0
1597,12,SANTI PARVA,CLXIX,0,0,0,0,0,0,0
1598,12,SANTI PARVA,CLXX,0,0,0,0,0,0,0
1599,12,SANTI PARVA,CLXXI,0,0,0,0,0,0,0
1600,12,SANTI PARVA,CLXXII,0,0,0,0,0,0,0
1601,12,SANTI PARVA,CLXXIII,0,0,0,0,0,0,0
1602,12,SANTI PARVA,CLXXIV,0,0,0,0,0,0,0
1603,12,SANTI PARVA,CLXXV,0,0,0,0,0,0,0
1604,12,SANTI PARVA,CLXXVI,0,0,0,0,0,0,0
1605,12,SANTI PARVA,CLXXVII,0,0,0,0,0,0,0
1606,12,SANTI PARVA,CLXXVIII,0,0,0,0,0,0,0
1607,12,SANTI PARVA,CLXXIX,0,0,0,0,0,0,0
1608,12,SANTI PARVA,CLXXX,0,0,0,0,0,0,0
1609,12,SANTI PARVA,CLXXXI,0,0,0,0,0,0,0
1610,12,SANTI PARVA,CLXXXII,0,0,0,0,0,0,0
1611,12,SANTI PARVA,CLXXXIII,0,0,0,0,0,0,0
1612,12,SANTI PARVA,CLXXXIV,0,0,0,0,0,0,0
1613,12,SANTI PARVA,CLXXXV,0,0,0,0,0,0,0
1614,12,SANTI PARVA,CLXXXVI,0,0,0,0,0,0,0
1615,12,SANTI PARVA,CLXXXVII,0,0,0,0,0,0,0
1616,12,SANTI PARVA,CLXXXVIII,0,0,0,0,0,0,0
1617,12,SANTI PARVA,CLXXXIX,0,0,0,0,0,0,0
1618,12,SANTI PARVA,CXC,0,0,0,0,0,0,0
1619,12,SANTI PARVA,CXCI,0,0,0,0,0,0,0
1620,12,SANTI PARVA,CXCII,0,0,0,0,0,0,0
1621,12,SANTI PARVA,CXCIII,0,0,0,0,0,0,0
1622,12,SANTI PARVA,CXCIV,0,0,0,0,0,0,0
1623,12,SANTI PARVA,CXCV,0,0,0,0,0,0,0
1624,12,SANTI PARVA,CXCVI,0,0,0,0,0,0,0
1625,12,SANTI PARVA,CXCVII,0,0,0,0,0,0,0
1626,12,SANTI PARVA,CXCVIII,0,0,0,0,0,0,0
1627,12,SANTI PARVA,CXCIX,0,0,0,0,0,0,0
1628,12,SANTI PARVA,CC,0,0,0,0,0,0,0
1629,12,SANTI PARVA,CCI,0,0,0,0,0,0,0
1630,12,SANTI PARVA,CCII,0,0,0,0,0,0,0
1631,12,SANTI PARVA,CCIII,0,0,0,0,0,0,0
1632,12,SANTI PARVA,CCIV,0,0,0,0,0,0,0
1633,12,SANTI PARVA,CCV,0,0,0,0,0,0,0
1634,12,SANTI PARVA,CCVI,0,0,0,0,0,0,0
1635,12,SANTI PARVA,CCVII,0,0,0,0,0,0,0
1636,12,SANTI PARVA,CCVIII,0,0,0,0,0,0,0
1637,12,SANTI PARVA,CCIX,0,0,0,0,0,0,0
1638,12,SANTI PARVA,CCX,0,0,0,0,0,0,0
1639,12,SANTI PARVA,CCXI,0,0,0,0,0,0,0
1640,12,SANTI PARVA,CCXII,0,0,0,0,0,0,0
1641,12,SANTI PARVA,CCXIII,0,0,0,0,0,0,0
1642,12,SANTI PARVA,CCXIV,0,0,0,0,0,0,0
1643,12,SANTI PARVA,CCXV,0,0,0,0,0,0,0
1644,12,SANTI PARVA,CCXVI,0,0,0,0,0,0,0
1645,12,SANTI PARVA,CCXVII,0,0,0,0,0,0,0
1646,12,SANTI PARVA,CCXVIII,0,0,0,0,0,0,0
1647,12,SANTI PARVA,CCXIX,0,0,0,0,0,0,0
1648,12,SANTI PARVA,CCXX,0,0,0,0,0,0,0
1649,12,SANTI PARVA,CCXXI,0,0,0,0,0,0,0
1650,12,SANTI PARVA,CCXXII,0,0,0,0,0,0,0
1651,12,SANTI PARVA,CCXXIII,0,0,0,0,0,0,0
1652,12,SANTI PARVA,CCXXIV,0,0,0,0,0,0,0
1653,12,SANTI PARVA,CCXXV,0,0,0,0,0,0,0
1654,12,SANTI PARVA,CCXXVI,0,0,0,0,0,0,0
1655,12,SANTI PARVA,CCXXVII,0,0,0,0,2,0,2
1656,12,SANTI PARVA,CCXXVIII,0,0,0,0,0,0,0
1657,12,SANTI PARVA,CCXXIX,0,0,0,0,0,0,0
1658,12,SANTI PARVA,CCXXX,0,0,0,0,0,0,0
1659,12,SANTI PARVA,CCXXXI,0,0,0,0,0,0,0
1660,12,SANTI PARVA,CCXXXII,0,0,0,0,0,0,0
1661,12,SANTI PARVA,CCXXXIII,0,0,0,0,0,0,0
1662,12,SANTI PARVA,CCXXXIV,0,0,0,0,1,0,1
1663,12,SANTI PARVA,CCXXXV,0,0,0,0,0,0,0
1664,12,SANTI PARVA,CCXXXVI,0,0,0,0,0,0,0
1665,12,SANTI PARVA,CCXXXVII,0,0,0,0,0,0,0
1666,12,SANTI PARVA,CCXXXVIII,0,0,0,0,0,0,0
1667,12,SANTI PARVA,CCXXXIX,0,0,0,0,0,0,0
1668,12,SANTI PARVA,CCXL,0,0,0,0,0,0,0
1669,12,SANTI PARVA,CCXLI,0,0,0,0,0,0,0
1670,12,SANTI PARVA,CCXLII,0,0,0,0,0,0,0
1671,12,SANTI PARVA,CCXLIII,0,0,0,0,0,0,0
1672,12,SANTI PARVA,CCXLIV,0,0,0,0,0,0,0
1673,12,SANTI PARVA,CCXLV,0,0,0,0,0,0,0
1674,12,SANTI PARVA,CCXLVI,0,0,0,0,0,0,0
1675,12,SANTI PARVA,CCXLVII,0,0,0,0,0,0,0
1676,12,SANTI PARVA,CCXLVIII,0,0,0,0,0,0,0
1677,12,SANTI PARVA,CCXLIX,0,0,0,0,0,0,0
1678,12,SANTI PARVA,CCL,0,0,0,0,0,0,0
1679,12,SANTI PARVA,CCLI,0,0,0,0,0,0,0
1680,12,SANTI PARVA,CCLII,0,0,0,0,0,0,0
1681,12,SANTI PARVA,CCLIII,0,0,0,0,0,0,0
1682,12,SANTI PARVA,CCLIV,0,0,0,0,0,0,0
1683,12,SANTI PARVA,CCLV,0,0,0,0,0,0,0
1684,12,SANTI PARVA,CCLVI,0,0,0,0,0,0,0
1685,12,SANTI PARVA,CCLVII,0,0,0,0,0,0,0
1686,12,SANTI PARVA,CCLVIII,0,0,0,0,0,0,0
1687,12,SANTI PARVA,CCLIX,0,0,0,0,0,0,0
1688,12,SANTI PARVA,CCLX,0,0,0,0,0,0,0
1689,12,SANTI PARVA,CCLXI,0,0,0,0,0,0,0
1690,12,SANTI PARVA,CCLXII,0,0,0,0,0,0,0
1691,12,SANTI PARVA,CCLXIII,0,0,0,0,0,0,0
1692,12,SANTI PARVA,CCLXIV,0,0,0,0,0,0,0
1693,12,SANTI PARVA,CCLXV,0,0,0,0,0,0,0
1694,12,SANTI PARVA,CCLXVI,0,0,0,0,0,0,0
1695,12,SANTI PARVA,CCLXVII,0,0,0,0,0,0,0
1696,12,SANTI PARVA,CCLXVIII,0,0,0,0,0,0,0
1697,12,SANTI PARVA,CCLXIX,0,0,0,0,0,0,0
1698,12,SANTI PARVA,CCLXX,0,0,0,0,0,0,0
1699,12,SANTI PARVA,CCLXXI,0,0,0,0,0,0,0
1700,12,SANTI PARVA,CCLXXII,0,0,0,0,0,0,0
1701,12,SANTI PARVA,CCLXXIII,0,0,0,0,0,0,0
1702,12,SANTI PARVA,CCLXXIV,0,0,0,0,0,0,0
1703,12,SANTI PARVA,CCLXXV,0,0,0,0,0,0,0
1704,12,SANTI PARVA,CCLXXVI,0,0,0,0,0,0,0
1705,12,SANTI PARVA,CCLXXVII,0,0,0,0,0,0,0
1706,12,SANTI PARVA,CCLXXVIII,0,0,0,0,0,0,0
1707,12,SANTI PARVA,CCLXXIX,0,0,0,0,0,0,0
1708,12,SANTI PARVA,CCLXXX,0,0,0,0,0,0,0
1709,12,SANTI PARVA,CCLXXXI,0,0,0,0,0,0,0
1710,12,SANTI PARVA,CCLXXXII,0,0,0,0,0,0,0
1711,12,SANTI PARVA,CCLXXXIII,0,0,0,0,0,0,0
1712,12,SANTI PARVA,CCLXXXIV,0,0,0,0,0,0,0
1713,12,SANTI PARVA,CCLXXXV,0,0,0,0,0,0,0
1714,12,SANTI PARVA,CCLXXXVI,0,0,0,0,0,0,0
1715,12,SANTI PARVA,CCLXXXVII,0,0,0,0,0,0,0
1716,12,SANTI PARVA,CCLXXXVIII,0,0,0,0,0,0,0
1717,12,SANTI PARVA,CCLXXXIX,0,0,0,0,0,0,0
1718,12,SANTI PARVA,CCXC,0,0,0,0,0,0,0
1719,12,SANTI PARVA,CCXCI,0,0,0,0,0,0,0
1720,12,SANTI PARVA,CCXCII,0,0,0,0,0,0,0
1721,12,SANTI PARVA,CCXCIII,0,0,0,0,0,0,0
1722,12,SANTI PARVA,CCXCIV,0,0,0,0,0,0,0
1723,12,SANTI PARVA,CCXCV,0,0,0,0,0,0,0
1724,12,SANTI PARVA,CCXCVI,0,0,0,0,0,0,0
1725,12,SANTI PARVA,CCXCVII,0,0,0,0,0,0,0
1726,12,SANTI PARVA,CCXCVIII,0,0,0,0,0,0,0
1727,12,SANTI PARVA,CCXCIX,0,0,0,0,0,0,0
1728,12,SANTI PARVA,CCC,0,0,0,0,0,0,0
1729,12,SANTI PARVA,CCCI,0,0,0,0,0,0,0
1730,12,SANTI PARVA,CCCII,0,0,0,0,0,0,0
1731,12,SANTI PARVA,CCCIII,0,0,0,0,0,0,0
1732,12,SANTI PARVA,CCCIV,0,0,0,0,0,0,0
1733,12,SANTI PARVA,CCCV,0,0,0,0,0,0,0
1734,12,SANTI PARVA,CCCVI,0,0,0,0,0,0,0
1735,12,SANTI PARVA,CCCVII,0,0,0,0,0,0,0
1736,12,SANTI PARVA,CCCVIII,0,0,0,0,0,0,0
1737,12,SANTI PARVA,CCCIX,0,0,0,0,0,0,0
1738,12,SANTI PARVA,CCCX,0,0,0,0,0,0,0
1739,12,SANTI PARVA,CCCXI,0,0,0,0,0,0,0
1740,12,SANTI PARVA,CCCXII,0,0,0,0,0,0,0
1741,12,SANTI PARVA,CCCXIII,0,0,0,0,0,0,0
1742,12,SANTI PARVA,CCCXIV,0,0,0,0,0,0,0
1743,12,SANTI PARVA,CCCXV,0,0,0,0,0,0,0
1744,12,SANTI PARVA,CCCXVI,0,0,0,0,0,0,0
1745,12,SANTI PARVA,CCCXVII,0,0,0,0,0,0,0
1746,12,SANTI PARVA,CCCXVIII,0,0,0,0,0,0,0
1747,12,SANTI PARVA,CCCXIX,0,0,0,0,0,0,0
1748,12,SANTI PARVA,CCCXX,0,0,0,0,0,0,0
1749,12,SANTI PARVA,CCCXXI,0,0,0,0,0,0,0
1750,12,SANTI PARVA,CCCXXII,0,0,0,0,0,0,0
1751,12,SANTI PARVA,CCCXXIII,0,0,0,0,0,0,0
1752,12,SANTI PARVA,CCCXXIV,0,0,0,0,0,0,0
1753,12,SANTI PARVA,CCCXXV,0,0,0,0,0,0,0
1754,12,SANTI PARVA,CCCXXVI,0,0,0,0,0,0,0
1755,12,SANTI PARVA,CCCXXVII,0,0,0,0,0,0,0
1756,12,SANTI PARVA,CCCXXVIII,0,0,0,0,0,0,0
1757,12,SANTI PARVA,CCCXXIX,0,0,0,0,0,0,0
1758,12,SANTI PARVA,CCCXXX,0,0,0,0,0,0,0
1759,12,SANTI PARVA,CCCXXXI,0,0,0,0,0,0,0
1760,12,SANTI PARVA,CCCXXXII,0,0,0,0,0,0,0
1761,12,SANTI PARVA,CCCXXXIII,0,0,0,0,0,0,0
1762,12,SANTI PARVA,CCCXXXIV,0,0,0,0,0,0,0
1763,12,SANTI PARVA,CCCXXXV,0,0,0,0,0,0,0
1764,12,SANTI PARVA,CCCXXXVI,0,0,0,0,0,0,0
1765,12,SANTI PARVA,CCCXXXVII,0,0,0,0,0,0,0
1766,12,SANTI PARVA,CCCXXXVIII,0,0,0,0,0,0,0
1767,12,SANTI PARVA,CCCXXXIX,0,0,0,0,0,0,0
1768,12,SANTI PARVA,CCCXL,0,0,0,0,0,0,0
1769,12,SANTI PARVA,CCCXLI,0,0,0,0,0,0,0
1770,12,SANTI PARVA,CCCXLII,0,0,0,0,0,0,0
1771,12,SANTI PARVA,CCCXLIII,0,0,0,0,4,0,4
1772,12,SANTI PARVA,CCCXLIV,0,0,0,0,0,0,0
1773,12,SANTI PARVA,CCCXLV,0,0,0,0,0,0,0
1774,12,SANTI PARVA,CCCXLVI,0,0,0,0,3,0,3
1775,12,SANTI PARVA,CCCXLVII,0,0,0,0,0,0,0
1776,12,SANTI PARVA,CCCXLVIII,0,0,0,0,0,0,0
1777,12,SANTI PARVA,CCCXLIX,0,0,0,0,0,0,0
1778,12,SANTI PARVA,CCCL,0,0,0,0,0,0,0
1779,12,SANTI PARVA,CCCLI,0,0,0,0,0,0,0
1780,12,SANTI PARVA,CCCLII,0,0,0,0,0,0,0
1781,12,SANTI PARVA,CCCLIII,0,0,0,0,0,0,0
1782,12,SANTI PARVA,CCCLIV,0,0,0,0,0,0,0
1783,12,SANTI PARVA,CCCLV,0,0,0,0,0,0,0
1784,12,SANTI PARVA,CCCLVI,0,0,0,0,0,0,0
1785,12,SANTI PARVA,CCCLVII,0,0,0,0,0,0,0
1786,12,SANTI PARVA,CCCLVIII,0,0,0,0,0,0,0
1787,12,SANTI PARVA,CCCLIX,0,0,0,0,0,0,0
1788,12,SANTI PARVA,CCCLX,0,0,0,0,0,0,0
1789,12,SANTI PARVA,CCCLXI,0,0,0,0,0,0,0
1790,12,SANTI PARVA,CCCLXII,0,0,0,0,0,0,0
1791,12,SANTI PARVA,CCCLXIII,0,0,0,0,0,0,0
1792,12,SANTI PARVA,CCCLXV,0,3,0,0,4,0,7
