,Book,Book_no,POS,Section,lemma,sentence_num,stop,word,word_num
3302,ADI PARVA,1.0,ADJ,I,fair,76.0,0.0,fair,86.0
8095,ADI PARVA,1.0,ADJ,I,same,183.0,1.0,same,29.0
8325,ADI PARVA,1.0,ADJ,I,brave,190.0,0.0,brave,10.0
8328,ADI PARVA,1.0,ADJ,I,invincible,190.0,0.0,invincible,13.0
17461,ADI PARVA,1.0,ADJ,II,gratified,157.0,0.0,gratified,35.0
18512,ADI PARVA,1.0,ADJ,II,same,181.0,1.0,same,57.0
19507,ADI PARVA,1.0,ADJ,II,wonderful,208.0,0.0,wonderful,6.0
19556,ADI PARVA,1.0,ADJ,II,other,211.0,1.0,other,9.0
19562,ADI PARVA,1.0,ADJ,II,harsh,211.0,0.0,harsh,15.0
19630,ADI PARVA,1.0,ADJ,II,single,211.0,0.0,single,83.0
19701,ADI PARVA,1.0,ADJ,II,great,213.0,0.0,great,5.0
19704,ADI PARVA,1.0,ADJ,II,single,213.0,0.0,single,8.0
87712,ADI PARVA,1.0,ADJ,LXI,former,10.0,1.0,former,15.0
175947,ADI PARVA,1.0,ADJ,CXI,heroic,28.0,0.0,heroic,6.0
175951,ADI PARVA,1.0,ADJ,CXI,first,28.0,1.0,first,10.0
176282,ADI PARVA,1.0,ADJ,CXI,natural,36.0,0.0,natural,40.0
176291,ADI PARVA,1.0,ADJ,CXI,natural,37.0,0.0,natural,7.0
176332,ADI PARVA,1.0,ADJ,CXI,gratified,38.0,0.0,gratified,16.0
213822,ADI PARVA,1.0,ADJ,CXXXVIII,hostile,2.0,0.0,hostile,25.0
213884,ADI PARVA,1.0,ADJ,CXXXVIII,eyed,3.0,0.0,eyed,13.0
214239,ADI PARVA,1.0,ADJ,CXXXVIII,mighty,14.0,0.0,mighty,12.0
214482,ADI PARVA,1.0,ADJ,CXXXVIII,thine,24.0,0.0,thine,22.0
214626,ADI PARVA,1.0,ADJ,CXXXVIII,other,31.0,1.0,other,3.0
214763,ADI PARVA,1.0,ADJ,CXXXVIII,visible,34.0,0.0,visible,18.0
215225,ADI PARVA,1.0,ADJ,CXXXVIII,mighty,49.0,0.0,mighty,30.0
216083,ADI PARVA,1.0,ADJ,CXXXIX,intolerable,22.0,0.0,intolerable,20.0
216300,ADI PARVA,1.0,ADJ,CXXXIX,heroic,30.0,0.0,heroic,3.0
216540,ADI PARVA,1.0,ADJ,CXL,mighty,6.0,0.0,mighty,7.0
217093,ADI PARVA,1.0,ADJ,CXL,mighty,20.0,0.0,mighty,31.0
217096,ADI PARVA,1.0,ADJ,CXL,many,20.0,1.0,many,34.0
217097,ADI PARVA,1.0,ADJ,CXL,other,20.0,1.0,other,35.0
217098,ADI PARVA,1.0,ADJ,CXL,heroic,20.0,0.0,heroic,36.0
225724,ADI PARVA,1.0,ADJ,CXLIII,pensive,27.0,0.0,pensive,26.0
225726,ADI PARVA,1.0,ADJ,CXLIII,sad,27.0,0.0,sad,28.0
241997,ADI PARVA,1.0,ADJ,CLVII,fit,61.0,0.0,fit,12.0
282096,ADI PARVA,1.0,ADJ,CLXLII,furious,5.0,0.0,furious,11.0
282174,ADI PARVA,1.0,ADJ,CLXLII,great,8.0,0.0,great,5.0
282286,ADI PARVA,1.0,ADJ,CLXLII,fierce,11.0,0.0,fierce,13.0
282296,ADI PARVA,1.0,ADJ,CLXLII,faint,11.0,0.0,faint,23.0
282296,ADI PARVA,1.0,ADJ,CLXLII,faint,11.0,0.0,faint,23.0
282304,ADI PARVA,1.0,ADJ,CLXLII,great,12.0,0.0,greater,7.0
282473,ADI PARVA,1.0,ADJ,CLXLII,loud,21.0,0.0,loud,20.0
296672,ADI PARVA,1.0,ADJ,CCIII,hast,5.0,0.0,hast,45.0
297319,ADI PARVA,1.0,ADJ,CCIII,bad,29.0,0.0,bad,10.0
300409,ADI PARVA,1.0,ADJ,CCVII,good,7.0,0.0,good,15.0
405310,SABHA PARVA,2.0,ADJ,XLVII,great,17.0,0.0,great,26.0
428467,SABHA PARVA,2.0,ADJ,LXVI,glad,79.0,0.0,glad,47.0
444648,SABHA PARVA,2.0,ADJ,LXXVI,wicked,40.0,0.0,wicked,19.0
444688,SABHA PARVA,2.0,ADJ,LXXVI,malicious,42.0,0.0,malicious,20.0
444690,SABHA PARVA,2.0,ADJ,LXXVI,jealous,42.0,0.0,jealous,22.0
450288,SABHA PARVA,2.0,ADJ,LXXX,cruel,14.0,0.0,cruel,75.0
463411,VANA PARVA,3.0,ADJ,VII,beautiful,19.0,0.0,beautiful,11.0
474036,VANA PARVA,3.0,ADJ,XII,unmoved,154.0,0.0,unmoved,6.0
474045,VANA PARVA,3.0,ADJ,XII,incapable,155.0,0.0,incapable,8.0
506732,VANA PARVA,3.0,ADJ,XXXVI,mighty,15.0,0.0,mighty,19.0
507040,VANA PARVA,3.0,ADJ,XXXVI,mighty,25.0,0.0,mighty,10.0
507045,VANA PARVA,3.0,ADJ,XXXVI,impetuous,25.0,0.0,impetuous,15.0
516797,VANA PARVA,3.0,ADJ,XLI,fierce,25.0,0.0,fierce,78.0
526160,VANA PARVA,3.0,ADJ,XLVIII,kind,12.0,0.0,kind,20.0
526162,VANA PARVA,3.0,ADJ,XLVIII,forgetful,12.0,0.0,forgetful,22.0
530137,VANA PARVA,3.0,ADJ,LII,able,11.0,0.0,able,20.0
598996,VANA PARVA,3.0,ADJ,XCI,great,24.0,0.0,great,22.0
599102,VANA PARVA,3.0,ADJ,XCI,shouldered,28.0,0.0,shouldered,17.0
599110,VANA PARVA,3.0,ADJ,XCI,equal,29.0,0.0,equal,6.0
710900,VANA PARVA,3.0,ADJ,CLXXIII,other,2.0,1.0,other,27.0
815062,VANA PARVA,3.0,ADJ,CCXXXV,sakuni,24.0,0.0,Sakuni,1.0
815433,VANA PARVA,3.0,ADJ,CCXXXVI,great,11.0,0.0,greater,5.0
818757,VANA PARVA,3.0,ADJ,CCXXXIX,great,16.0,0.0,great,10.0
818763,VANA PARVA,3.0,ADJ,CCXXXIX,great,16.0,0.0,great,16.0
818885,VANA PARVA,3.0,ADJ,CCXXXIX,desirous,19.0,0.0,desirous,5.0
819232,VANA PARVA,3.0,ADJ,CCXXXIX,desirous,32.0,0.0,desirous,9.0
819251,VANA PARVA,3.0,ADJ,CCXXXIX,mighty,33.0,0.0,mighty,3.0
819432,VANA PARVA,3.0,ADJ,CCXL,great,1.0,0.0,great,11.0
824352,VANA PARVA,3.0,ADJ,CCXLV,small,6.0,0.0,small,39.0
826167,VANA PARVA,3.0,ADJ,CCXLVII,wide,29.0,0.0,wide,2.0
826589,VANA PARVA,3.0,ADJ,CCXLVII,great,46.0,0.0,great,53.0
829269,VANA PARVA,3.0,ADJ,CCL,former,25.0,1.0,former,3.0
830795,VANA PARVA,3.0,ADJ,CCLI,good,11.0,0.0,best,2.0
830915,VANA PARVA,3.0,ADJ,CCLI,mighty,12.0,0.0,mighty,81.0
831366,VANA PARVA,3.0,ADJ,CCLI,high,30.0,0.0,highest,27.0
831474,VANA PARVA,3.0,ADJ,CCLI,intelligent,37.0,0.0,intelligent,28.0
831616,VANA PARVA,3.0,ADJ,CCLII,large,1.0,0.0,large,29.0
831852,VANA PARVA,3.0,ADJ,CCLII,eastern,8.0,0.0,eastern,10.0
831912,VANA PARVA,3.0,ADJ,CCLII,mighty,10.0,0.0,mighty,10.0
832325,VANA PARVA,3.0,ADJ,CCLII,martial,21.0,0.0,martial,74.0
832452,VANA PARVA,3.0,ADJ,CCLII,mighty,30.0,0.0,mighty,8.0
833877,VANA PARVA,3.0,ADJ,CCLIV,celebrated,5.0,0.0,celebrated,26.0
835472,VANA PARVA,3.0,ADJ,CCLV,anxious,26.0,0.0,anxious,17.0
835479,VANA PARVA,3.0,ADJ,CCLV,impenetrable,27.0,0.0,impenetrable,6.0
841311,VANA PARVA,3.0,ADJ,CCLX,artful,4.0,0.0,artful,39.0
899403,VANA PARVA,3.0,ADJ,CCLXLIX,harmful,1.0,0.0,harmful,20.0
900301,VANA PARVA,3.0,ADJ,CCC,dear,3.0,0.0,dear,26.0
900309,VANA PARVA,3.0,ADJ,CCC,dear,4.0,0.0,dear,6.0
908433,VANA PARVA,3.0,ADJ,CCCVII,other,29.0,1.0,other,15.0
908955,VANA PARVA,3.0,ADJ,CCCVIII,various,10.0,1.0,various,10.0
908982,VANA PARVA,3.0,ADJ,CCCVIII,other,10.0,1.0,other,37.0
910127,VANA PARVA,3.0,ADJ,CCCVIII,natural,40.0,0.0,natural,37.0
910293,VANA PARVA,3.0,ADJ,CCCVIII,famous,47.0,0.0,famous,11.0
925306,VANA PARVA,3.0,ADJ,CCCXIII,rational,184.0,0.0,rational,4.0
964967,VIRATA PARVA,4.0,ADJ,XXX,illustrious,4.0,0.0,illustrious,97.0
988945,VIRATA PARVA,4.0,ADJ,LII,right,31.0,0.0,right,48.0
990373,VIRATA PARVA,4.0,ADJ,LIV,desirous,10.0,0.0,desirous,24.0
991282,VIRATA PARVA,4.0,ADJ,LIV,heroic,30.0,0.0,heroic,7.0
991522,VIRATA PARVA,4.0,ADJ,LIV,thick,35.0,0.0,thick,15.0
991591,VIRATA PARVA,4.0,ADJ,LIV,handed,36.0,0.0,handed,60.0
991594,VIRATA PARVA,4.0,ADJ,LIV,unable,36.0,0.0,unable,63.0
991698,VIRATA PARVA,4.0,ADJ,LIV,arrowy,38.0,0.0,arrowy,8.0
991706,VIRATA PARVA,4.0,ADJ,LIV,illustrious,38.0,0.0,illustrious,16.0
991736,VIRATA PARVA,4.0,ADJ,LIV,countless,39.0,0.0,countless,11.0
993446,VIRATA PARVA,4.0,ADJ,LV,great,42.0,0.0,great,4.0
993453,VIRATA PARVA,4.0,ADJ,LV,skilled,42.0,0.0,skilled,11.0
999543,VIRATA PARVA,4.0,ADJ,LIX,mighty,10.0,0.0,mighty,10.0
999926,VIRATA PARVA,4.0,ADJ,LIX,desirous,23.0,0.0,desirous,9.0
1000000,VIRATA PARVA,4.0,ADJ,LIX,sudden,25.0,0.0,sudden,24.0
1000699,VIRATA PARVA,4.0,ADJ,LX,great,20.0,0.0,great,15.0
1000824,VIRATA PARVA,4.0,ADJ,LX,armed,24.0,0.0,armed,6.0
1000916,VIRATA PARVA,4.0,ADJ,LX,sharp,27.0,0.0,sharp,11.0
1007082,VIRATA PARVA,4.0,ADJ,LXV,blue,12.0,0.0,blue,85.0
1028306,UDYOGA PARVA,5.0,ADJ,VIII,single,65.0,0.0,single,12.0
1045073,UDYOGA PARVA,5.0,ADJ,XXII,mean,14.0,0.0,mean,40.0
1045075,UDYOGA PARVA,5.0,ADJ,XXII,minded,14.0,0.0,minded,42.0
1050898,UDYOGA PARVA,5.0,ADJ,XXVI,capable,40.0,0.0,capable,16.0
1056241,UDYOGA PARVA,5.0,ADJ,XXIX,wordy,86.0,0.0,wordy,13.0
1058764,UDYOGA PARVA,5.0,ADJ,XXX,unparalleled,49.0,0.0,unparalleled,56.0
1073123,UDYOGA PARVA,5.0,ADJ,XXXV,foolish,109.0,0.0,foolish,17.0
1113225,UDYOGA PARVA,5.0,ADJ,LII,compassionate,4.0,0.0,compassionate,4.0
1117473,UDYOGA PARVA,5.0,ADJ,LV,equal,76.0,0.0,equal,13.0
1120280,UDYOGA PARVA,5.0,ADJ,LVII,unconquerable,32.0,0.0,unconquerable,11.0
1122796,UDYOGA PARVA,5.0,ADJ,LIX,loud,17.0,0.0,loud,16.0
1122802,UDYOGA PARVA,5.0,ADJ,LIX,very,18.0,1.0,very,2.0
1126090,UDYOGA PARVA,5.0,ADJ,LXII,great,24.0,0.0,great,11.0
1160399,UDYOGA PARVA,5.0,ADJ,XCII,single,13.0,0.0,single,20.0
1161723,UDYOGA PARVA,5.0,ADJ,XCIII,other,10.0,1.0,other,41.0
1164061,UDYOGA PARVA,5.0,ADJ,XCIV,illustrious,42.0,0.0,illustrious,13.0
1164063,UDYOGA PARVA,5.0,ADJ,XCIV,wrathful,42.0,0.0,wrathful,15.0
1201543,UDYOGA PARVA,5.0,ADJ,CXXVIII,same,52.0,1.0,same,4.0
1216105,UDYOGA PARVA,5.0,ADJ,CXXXVII,long,41.0,0.0,long,53.0
1218368,UDYOGA PARVA,5.0,ADJ,CXL,rainy,4.0,0.0,rainy,39.0
1218518,UDYOGA PARVA,5.0,ADJ,CXL,eternal,9.0,0.0,eternal,11.0
1224050,UDYOGA PARVA,5.0,ADJ,CXLIII,acceptable,53.0,0.0,acceptable,29.0
1224890,UDYOGA PARVA,5.0,ADJ,CXLIV,sinful,18.0,0.0,sinful,27.0
1225388,UDYOGA PARVA,5.0,ADJ,CXLIV,upper,30.0,0.0,upper,17.0
1225400,UDYOGA PARVA,5.0,ADJ,CXLIV,regulated,31.0,0.0,regulated,8.0
1226095,UDYOGA PARVA,5.0,ADJ,CXLVI,true,3.0,0.0,true,10.0
1244938,UDYOGA PARVA,5.0,ADJ,CLXI,next,5.0,1.0,next,21.0
1244949,UDYOGA PARVA,5.0,ADJ,CLXI,own,5.0,1.0,own,32.0
1248568,UDYOGA PARVA,5.0,ADJ,CLXI,invincible,150.0,0.0,invincible,10.0
1250432,UDYOGA PARVA,5.0,ADJ,CLXII,invincible,25.0,0.0,invincible,18.0
1251522,UDYOGA PARVA,5.0,ADJ,CLXII,unconquerable,66.0,0.0,unconquerable,118.0
1260711,UDYOGA PARVA,5.0,ADJ,CLXIX,vile,4.0,0.0,vile,47.0
1322391,BHISHMA PARVA,6.0,ADJ,XIV,deceitful,79.0,0.0,deceitful,6.0
1351469,BHISHMA PARVA,6.0,ADJ,XXXV,other,58.0,1.0,other,13.0
1385077,BHISHMA PARVA,6.0,ADJ,LII,capable,22.0,0.0,capable,15.0
1429942,BHISHMA PARVA,6.0,ADJ,LXXVII,many,10.0,1.0,many,44.0
1429943,BHISHMA PARVA,6.0,ADJ,LXXVII,other,10.0,1.0,other,45.0
1429944,BHISHMA PARVA,6.0,ADJ,LXXVII,mighty,10.0,0.0,mighty,46.0
1466064,BHISHMA PARVA,6.0,ADJ,XCVII,evil,11.0,0.0,evil,13.0
1468624,BHISHMA PARVA,6.0,ADJ,XCVIII,invincible,1.0,0.0,invincible,30.0
1468768,BHISHMA PARVA,6.0,ADJ,XCVIII,weak,5.0,0.0,weaker,44.0
1470549,BHISHMA PARVA,6.0,ADJ,XCIX,sufficient,16.0,0.0,sufficient,37.0
1515753,BHISHMA PARVA,6.0,ADJ,CXXI,long,28.0,0.0,long,7.0
1519816,BHISHMA PARVA,6.0,ADJ,CXXIV,great,5.0,0.0,great,11.0
1520288,BHISHMA PARVA,6.0,ADJ,CXXIV,souled,27.0,0.0,souled,35.0
1545446,DRONA PARVA,7.0,ADJ,I,mighty,39.0,0.0,mighty,8.0
1545448,DRONA PARVA,7.0,ADJ,I,armed,39.0,0.0,armed,10.0
1545451,DRONA PARVA,7.0,ADJ,I,great,39.0,0.0,great,13.0
1546067,DRONA PARVA,7.0,ADJ,II,desirous,5.0,0.0,desirous,28.0
1546555,DRONA PARVA,7.0,ADJ,II,great,14.0,0.0,great,55.0
1549377,DRONA PARVA,7.0,ADJ,IV,own,7.0,1.0,own,23.0
1549519,DRONA PARVA,7.0,ADJ,IV,many,11.0,1.0,many,2.0
1549520,DRONA PARVA,7.0,ADJ,IV,other,11.0,1.0,other,3.0
1549822,DRONA PARVA,7.0,ADJ,IV,armed,22.0,0.0,armed,9.0
1549824,DRONA PARVA,7.0,ADJ,IV,high,22.0,0.0,high,11.0
1550110,DRONA PARVA,7.0,ADJ,V,souled,6.0,0.0,souled,7.0
1550117,DRONA PARVA,7.0,ADJ,V,great,6.0,0.0,great,14.0
1550171,DRONA PARVA,7.0,ADJ,V,fit,8.0,0.0,fit,23.0
1552010,DRONA PARVA,7.0,ADJ,VII,own,21.0,1.0,own,36.0
1552532,DRONA PARVA,7.0,ADJ,VII,other,37.0,1.0,other,12.0
1569139,DRONA PARVA,7.0,ADJ,XVI,invisible,9.0,0.0,invisible,8.0
1569164,DRONA PARVA,7.0,ADJ,XVI,many,10.0,1.0,many,15.0
1580902,DRONA PARVA,7.0,ADJ,XXII,evident,16.0,0.0,evident,3.0
1585597,DRONA PARVA,7.0,ADJ,XXIII,arrowy,144.0,0.0,arrowy,4.0
1586203,DRONA PARVA,7.0,ADJ,XXIII,competent,161.0,0.0,competent,9.0
1597753,DRONA PARVA,7.0,ADJ,XXX,own,76.0,1.0,own,11.0
1597757,DRONA PARVA,7.0,ADJ,XXX,loud,76.0,0.0,loud,15.0
1597933,DRONA PARVA,7.0,ADJ,XXX,mighty,83.0,0.0,mighty,28.0
1597937,DRONA PARVA,7.0,ADJ,XXX,loud,83.0,0.0,loud,32.0
1598323,DRONA PARVA,7.0,ADJ,XXX,frightening,94.0,0.0,frightening,41.0
1600834,DRONA PARVA,7.0,ADJ,XXXII,mighty,24.0,0.0,mighty,11.0
1605222,DRONA PARVA,7.0,ADJ,XXXV,capable,30.0,0.0,capable,27.0
1605271,DRONA PARVA,7.0,ADJ,XXXV,great,32.0,0.0,great,6.0
1605279,DRONA PARVA,7.0,ADJ,XXXV,helpless,32.0,0.0,helpless,14.0
1608739,DRONA PARVA,7.0,ADJ,XXXVIII,desirous,25.0,0.0,desirous,8.0
1608765,DRONA PARVA,7.0,ADJ,XXXVIII,heroic,26.0,0.0,heroic,6.0
1608894,DRONA PARVA,7.0,ADJ,XXXVIII,honoured,30.0,0.0,honoured,6.0
1609094,DRONA PARVA,7.0,ADJ,XXXVIII,straight,36.0,0.0,straight,5.0
1609163,DRONA PARVA,7.0,ADJ,XXXVIII,such,38.0,1.0,such,51.0
1609245,DRONA PARVA,7.0,ADJ,XXXIX,young,1.0,0.0,younger,13.0
1609251,DRONA PARVA,7.0,ADJ,XXXIX,loud,1.0,0.0,loud,19.0
1609278,DRONA PARVA,7.0,ADJ,XXXIX,illustrious,1.0,0.0,illustrious,46.0
1616265,DRONA PARVA,7.0,ADJ,XLVI,brave,7.0,0.0,brave,11.0
1617677,DRONA PARVA,7.0,ADJ,XLVI,sharp,60.0,0.0,sharp,10.0
1710384,DRONA PARVA,7.0,ADJ,CXI,solicitous,31.0,0.0,solicitous,2.0
1713713,DRONA PARVA,7.0,ADJ,CXII,mighty,45.0,0.0,mighty,16.0
1713958,DRONA PARVA,7.0,ADJ,CXII,great,51.0,0.0,great,27.0
1745513,DRONA PARVA,7.0,ADJ,CXXVIII,mighty,10.0,0.0,mighty,59.0
1745516,DRONA PARVA,7.0,ADJ,CXXVIII,unable,10.0,0.0,unable,62.0
1745542,DRONA PARVA,7.0,ADJ,CXXVIII,mighty,11.0,0.0,mighty,4.0
1745548,DRONA PARVA,7.0,ADJ,CXXVIII,desirous,11.0,0.0,desirous,10.0
1745783,DRONA PARVA,7.0,ADJ,CXXVIII,terrific,18.0,0.0,terrific,29.0
1745930,DRONA PARVA,7.0,ADJ,CXXVIII,straight,24.0,0.0,straight,34.0
1746016,DRONA PARVA,7.0,ADJ,CXXVIII,beautiful,27.0,0.0,beautiful,14.0
1746076,DRONA PARVA,7.0,ADJ,CXXVIII,great,29.0,0.0,great,7.0
1746211,DRONA PARVA,7.0,ADJ,CXXVIII,mighty,35.0,0.0,mighty,2.0
1746280,DRONA PARVA,7.0,ADJ,CXXVIII,gratified,37.0,0.0,gratified,14.0
1748204,DRONA PARVA,7.0,ADJ,CXXX,great,3.0,0.0,great,41.0
1749060,DRONA PARVA,7.0,ADJ,CXXX,fierce,33.0,0.0,fierce,31.0
1749200,DRONA PARVA,7.0,ADJ,CXXX,many,37.0,1.0,many,18.0
1749375,DRONA PARVA,7.0,ADJ,CXXX,impenetrable,42.0,0.0,impenetrable,5.0
1749505,DRONA PARVA,7.0,ADJ,CXXX,fierce,45.0,0.0,fierce,30.0
1749894,DRONA PARVA,7.0,ADJ,CXXX,armed,56.0,0.0,armed,22.0
1749903,DRONA PARVA,7.0,ADJ,CXXX,ill,57.0,0.0,ill,7.0
1749913,DRONA PARVA,7.0,ADJ,CXXX,long,57.0,0.0,long,17.0
1749925,DRONA PARVA,7.0,ADJ,CXXX,white,57.0,0.0,white,29.0
1750106,DRONA PARVA,7.0,ADJ,CXXX,proud,62.0,0.0,proud,13.0
1750311,DRONA PARVA,7.0,ADJ,CXXXI,furious,5.0,0.0,furious,2.0
1750359,DRONA PARVA,7.0,ADJ,CXXXI,heroic,7.0,0.0,heroic,18.0
1750363,DRONA PARVA,7.0,ADJ,CXXXI,high,7.0,0.0,high,22.0
1750365,DRONA PARVA,7.0,ADJ,CXXXI,souled,7.0,0.0,souled,24.0
1750739,DRONA PARVA,7.0,ADJ,CXXXI,harsh,15.0,0.0,harsh,91.0
1750883,DRONA PARVA,7.0,ADJ,CXXXI,dense,16.0,0.0,dense,2.0
1751123,DRONA PARVA,7.0,ADJ,CXXXI,own,22.0,1.0,own,5.0
1751914,DRONA PARVA,7.0,ADJ,CXXXII,terrible,7.0,0.0,terrible,19.0
1752408,DRONA PARVA,7.0,ADJ,CXXXII,latter,22.0,1.0,latter,21.0
1752982,DRONA PARVA,7.0,ADJ,CXXXII,more,36.0,1.0,more,7.0
1753101,DRONA PARVA,7.0,ADJ,CXXXII,distressful,39.0,0.0,distressful,6.0
1753410,DRONA PARVA,7.0,ADJ,CXXXIII,carless,1.0,0.0,carless,13.0
1753474,DRONA PARVA,7.0,ADJ,CXXXIII,full,2.0,0.0,fullest,35.0
1753528,DRONA PARVA,7.0,ADJ,CXXXIII,straight,4.0,0.0,straight,22.0
1753625,DRONA PARVA,7.0,ADJ,CXXXIII,heroic,6.0,0.0,heroic,60.0
1754220,DRONA PARVA,7.0,ADJ,CXXXIII,tearful,20.0,0.0,tearful,3.0
1754246,DRONA PARVA,7.0,ADJ,CXXXIII,heroic,21.0,0.0,heroic,14.0
1754749,DRONA PARVA,7.0,ADJ,CXXXIV,mighty,7.0,0.0,mighty,22.0
1755002,DRONA PARVA,7.0,ADJ,CXXXIV,mighty,14.0,0.0,mighty,9.0
1755818,DRONA PARVA,7.0,ADJ,CXXXIV,mighty,40.0,0.0,mighty,19.0
1756031,DRONA PARVA,7.0,ADJ,CXXXIV,angry,48.0,0.0,angry,16.0
1756080,DRONA PARVA,7.0,ADJ,CXXXV,great,1.0,0.0,great,23.0
1756152,DRONA PARVA,7.0,ADJ,CXXXV,many,3.0,1.0,many,31.0
1756153,DRONA PARVA,7.0,ADJ,CXXXV,keen,3.0,0.0,keen,32.0
1756152,DRONA PARVA,7.0,ADJ,CXXXV,many,3.0,1.0,many,31.0
1756153,DRONA PARVA,7.0,ADJ,CXXXV,keen,3.0,0.0,keen,32.0
1756373,DRONA PARVA,7.0,ADJ,CXXXV,mighty,12.0,0.0,mighty,3.0
1756564,DRONA PARVA,7.0,ADJ,CXXXV,keen,19.0,0.0,keen,2.0
1756827,DRONA PARVA,7.0,ADJ,CXXXV,tearful,27.0,0.0,tearful,25.0
1756855,DRONA PARVA,7.0,ADJ,CXXXV,great,28.0,0.0,great,17.0
1757365,DRONA PARVA,7.0,ADJ,CXXXV,winged,43.0,0.0,winged,8.0
1757599,DRONA PARVA,7.0,ADJ,CXXXVI,mighty,5.0,0.0,mighty,16.0
1757665,DRONA PARVA,7.0,ADJ,CXXXVI,beautiful,8.0,0.0,beautiful,2.0
1757879,DRONA PARVA,7.0,ADJ,CXXXVI,irresistible,12.0,0.0,irresistible,52.0
1757886,DRONA PARVA,7.0,ADJ,CXXXVI,dense,12.0,0.0,dense,59.0
1757934,DRONA PARVA,7.0,ADJ,CXXXVI,other,13.0,1.0,other,26.0
1757935,DRONA PARVA,7.0,ADJ,CXXXVI,sharp,13.0,0.0,sharp,27.0
1759796,DRONA PARVA,7.0,ADJ,CXXXVII,impetuous,12.0,0.0,impetuous,25.0
1760755,DRONA PARVA,7.0,ADJ,CXXXVIII,active,11.0,0.0,active,8.0
1760825,DRONA PARVA,7.0,ADJ,CXXXVIII,firm,12.0,0.0,firm,48.0
1760831,DRONA PARVA,7.0,ADJ,CXXXVIII,great,12.0,0.0,great,54.0
1760855,DRONA PARVA,7.0,ADJ,CXXXVIII,wrathful,13.0,0.0,wrathful,12.0
1761985,DRONA PARVA,7.0,ADJ,CXXXVIII,desirous,44.0,0.0,desirous,4.0
1762276,DRONA PARVA,7.0,ADJ,CXXXVIII,many,52.0,1.0,many,36.0
1762284,DRONA PARVA,7.0,ADJ,CXXXVIII,great,53.0,0.0,great,6.0
1762645,DRONA PARVA,7.0,ADJ,CXXXVIII,great,62.0,0.0,great,48.0
1762727,DRONA PARVA,7.0,ADJ,CXXXVIII,conversant,64.0,0.0,conversant,33.0
1762837,DRONA PARVA,7.0,ADJ,CXXXVIII,formidable,67.0,0.0,formidable,11.0
1762845,DRONA PARVA,7.0,ADJ,CXXXVIII,large,68.0,0.0,large,2.0
1762974,DRONA PARVA,7.0,ADJ,CXXXVIII,mighty,71.0,0.0,mighty,15.0
1764081,DRONA PARVA,7.0,ADJ,CXXXVIII,harsh,106.0,0.0,harsh,29.0
1764208,DRONA PARVA,7.0,ADJ,CXXXVIII,harsh,113.0,0.0,harsh,6.0
1764501,DRONA PARVA,7.0,ADJ,CXXXVIII,many,123.0,1.0,many,17.0
1764680,DRONA PARVA,7.0,ADJ,CXXXVIII,desirous,128.0,0.0,desirous,35.0
1774764,DRONA PARVA,7.0,ADJ,CXLIV,such,10.0,1.0,such,16.0
