,Book,Book_no,POS,Section,lemma,sentence_num,stop,word,word_num
1775352,DRONA PARVA,7.0,ADJ,CXLIV,other,31.0,1.0,other,14.0
1776872,DRONA PARVA,7.0,ADJ,CXLIV,mighty,74.0,0.0,mighty,2.0
1777537,DRONA PARVA,7.0,ADJ,CXLIV,white,96.0,0.0,white,18.0
1781812,DRONA PARVA,7.0,ADJ,CXLV,arrowy,101.0,0.0,arrowy,47.0
1784895,DRONA PARVA,7.0,ADJ,CXLVI,latter,44.0,1.0,latter,2.0
1785017,DRONA PARVA,7.0,ADJ,CXLVI,heroic,48.0,0.0,heroic,17.0
1785310,DRONA PARVA,7.0,ADJ,CXLVI,ready,59.0,0.0,ready,9.0
1785845,DRONA PARVA,7.0,ADJ,CXLVI,mighty,75.0,0.0,mighty,11.0
1785851,DRONA PARVA,7.0,ADJ,CXLVI,angry,75.0,0.0,angry,17.0
1786151,DRONA PARVA,7.0,ADJ,CXLVI,heroic,86.0,0.0,heroic,8.0
1786242,DRONA PARVA,7.0,ADJ,CXLVI,carless,90.0,0.0,carless,6.0
1786381,DRONA PARVA,7.0,ADJ,CXLVI,strong,93.0,0.0,strong,9.0
1787121,DRONA PARVA,7.0,ADJ,CXLVII,wordy,3.0,0.0,wordy,22.0
1787314,DRONA PARVA,7.0,ADJ,CXLVII,immeasurable,10.0,0.0,immeasurable,12.0
1787337,DRONA PARVA,7.0,ADJ,CXLVII,false,10.0,0.0,false,35.0
1787903,DRONA PARVA,7.0,ADJ,CXLVII,loud,31.0,0.0,loud,16.0
1788194,DRONA PARVA,7.0,ADJ,CXLVII,wicked,42.0,0.0,wicked,13.0
1791021,DRONA PARVA,7.0,ADJ,CXLVIII,good,65.0,0.0,good,2.0
1793407,DRONA PARVA,7.0,ADJ,CI,alive,29.0,0.0,alive,6.0
1799256,DRONA PARVA,7.0,ADJ,CLIV,very,33.0,1.0,very,33.0
1799310,DRONA PARVA,7.0,ADJ,CLIV,very,36.0,1.0,very,13.0
1799566,DRONA PARVA,7.0,ADJ,CLIV,very,44.0,1.0,very,4.0
1807820,DRONA PARVA,7.0,ADJ,CLVI,favourite,22.0,0.0,favourite,19.0
1807834,DRONA PARVA,7.0,ADJ,CLVI,celebrated,23.0,0.0,celebrated,6.0
1807844,DRONA PARVA,7.0,ADJ,CLVI,many,23.0,1.0,many,16.0
1809333,DRONA PARVA,7.0,ADJ,CLVII,fair,18.0,0.0,fair,45.0
1810165,DRONA PARVA,7.0,ADJ,CLVII,certain,53.0,0.0,certain,10.0
1811675,DRONA PARVA,7.0,ADJ,CLVIII,very,2.0,1.0,very,17.0
1811929,DRONA PARVA,7.0,ADJ,CLVIII,wicked,9.0,0.0,wicked,6.0
1812023,DRONA PARVA,7.0,ADJ,CLVIII,wicked,14.0,0.0,wicked,7.0
1812427,DRONA PARVA,7.0,ADJ,CLVIII,loud,31.0,0.0,loud,35.0
1812541,DRONA PARVA,7.0,ADJ,CLVIII,mighty,34.0,0.0,mighty,24.0
1812543,DRONA PARVA,7.0,ADJ,CLVIII,armed,34.0,0.0,armed,26.0
1812566,DRONA PARVA,7.0,ADJ,CLVIII,fierce,35.0,0.0,fierce,9.0
1812770,DRONA PARVA,7.0,ADJ,CLVIII,mighty,46.0,0.0,mighty,30.0
1812856,DRONA PARVA,7.0,ADJ,CLVIII,mighty,49.0,0.0,mighty,2.0
1813084,DRONA PARVA,7.0,ADJ,CLVIII,cold,52.0,0.0,cold,32.0
1813090,DRONA PARVA,7.0,ADJ,CLVIII,large,53.0,0.0,large,5.0
1813262,DRONA PARVA,7.0,ADJ,CLVIII,intelligent,58.0,0.0,intelligent,12.0
1813266,DRONA PARVA,7.0,ADJ,CLVIII,cometh,58.0,0.0,cometh,16.0
1813571,DRONA PARVA,7.0,ADJ,CLVIII,rival,70.0,0.0,rival,12.0
1813774,DRONA PARVA,7.0,ADJ,CLVIII,mighty,79.0,0.0,mighty,6.0
1814018,DRONA PARVA,7.0,ADJ,CLVIII,driverless,85.0,0.0,driverless,21.0
1827274,DRONA PARVA,7.0,ADJ,CLXVI,straight,3.0,0.0,straight,21.0
1827340,DRONA PARVA,7.0,ADJ,CLXVI,wonderful,7.0,0.0,wonderful,7.0
1827642,DRONA PARVA,7.0,ADJ,CLXVI,dead,18.0,0.0,dead,42.0
1827643,DRONA PARVA,7.0,ADJ,CLXVI,human,18.0,0.0,human,43.0
1827678,DRONA PARVA,7.0,ADJ,CLXVI,many,20.0,1.0,many,21.0
1827904,DRONA PARVA,7.0,ADJ,CLXVI,wordy,28.0,0.0,wordy,18.0
1829992,DRONA PARVA,7.0,ADJ,CLXVIII,beautiful,25.0,0.0,beautiful,44.0
1833484,DRONA PARVA,7.0,ADJ,CLXX,mighty,40.0,0.0,mighty,12.0
1833488,DRONA PARVA,7.0,ADJ,CLXX,industrious,40.0,0.0,industrious,16.0
1833543,DRONA PARVA,7.0,ADJ,CLXX,eyed,40.0,0.0,eyed,71.0
1833761,DRONA PARVA,7.0,ADJ,CLXX,mighty,48.0,0.0,mighty,6.0
1833809,DRONA PARVA,7.0,ADJ,CLXX,mighty,50.0,0.0,mighty,10.0
1833826,DRONA PARVA,7.0,ADJ,CLXX,many,50.0,1.0,many,27.0
1836583,DRONA PARVA,7.0,ADJ,CLXXI,heroic,55.0,0.0,heroic,38.0
1837446,DRONA PARVA,7.0,ADJ,CLXXII,many,27.0,1.0,many,3.0
1838034,DRONA PARVA,7.0,ADJ,CLXXIII,hostile,1.0,0.0,hostile,17.0
1838135,DRONA PARVA,7.0,ADJ,CLXXIII,full,4.0,0.0,fullest,38.0
1838252,DRONA PARVA,7.0,ADJ,CLXXIII,straight,9.0,0.0,straight,10.0
1838258,DRONA PARVA,7.0,ADJ,CLXXIII,panchala,9.0,0.0,Panchala,16.0
1838258,DRONA PARVA,7.0,ADJ,CLXXIII,panchala,9.0,0.0,Panchala,16.0
1838347,DRONA PARVA,7.0,ADJ,CLXXIII,great,14.0,0.0,great,5.0
1838483,DRONA PARVA,7.0,ADJ,CLXXIII,sure,17.0,0.0,sure,49.0
1838706,DRONA PARVA,7.0,ADJ,CLXXIII,great,22.0,0.0,great,59.0
1838742,DRONA PARVA,7.0,ADJ,CLXXIII,broken,24.0,0.0,broken,4.0
1838744,DRONA PARVA,7.0,ADJ,CLXXIII,retreating,24.0,0.0,retreating,6.0
1838788,DRONA PARVA,7.0,ADJ,CLXXIII,illustrious,25.0,0.0,illustrious,29.0
1838841,DRONA PARVA,7.0,ADJ,CLXXIII,mighty,27.0,0.0,mighty,32.0
1839092,DRONA PARVA,7.0,ADJ,CLXXIII,unable,35.0,0.0,unable,34.0
1839124,DRONA PARVA,7.0,ADJ,CLXXIII,keen,37.0,0.0,keen,18.0
1839674,DRONA PARVA,7.0,ADJ,CLXXIII,mighty,58.0,0.0,mighty,4.0
1840174,DRONA PARVA,7.0,ADJ,CLXXIII,single,78.0,0.0,single,6.0
1840202,DRONA PARVA,7.0,ADJ,CLXXIII,brave,79.0,0.0,brave,21.0
1840571,DRONA PARVA,7.0,ADJ,CLXXIV,mighty,3.0,0.0,mighty,15.0
1840617,DRONA PARVA,7.0,ADJ,CLXXIV,terrible,5.0,0.0,terrible,7.0
1840958,DRONA PARVA,7.0,ADJ,CLXXIV,vast,15.0,0.0,vast,23.0
1841986,DRONA PARVA,7.0,ADJ,CLXXIV,keen,43.0,0.0,keen,22.0
1843270,DRONA PARVA,7.0,ADJ,CLXXV,nocturnal,48.0,0.0,nocturnal,89.0
1843611,DRONA PARVA,7.0,ADJ,CLXXV,proud,57.0,0.0,proud,14.0
1843696,DRONA PARVA,7.0,ADJ,CLXXV,dreadful,60.0,0.0,dreadful,18.0
1844742,DRONA PARVA,7.0,ADJ,CLXXV,arrowy,93.0,0.0,arrowy,9.0
1844896,DRONA PARVA,7.0,ADJ,CLXXV,celestial,98.0,0.0,celestial,13.0
1845049,DRONA PARVA,7.0,ADJ,CLXXV,mighty,103.0,0.0,mighty,31.0
1845160,DRONA PARVA,7.0,ADJ,CLXXV,mighty,104.0,0.0,mighty,106.0
1845222,DRONA PARVA,7.0,ADJ,CLXXV,latter,106.0,1.0,latter,30.0
1845261,DRONA PARVA,7.0,ADJ,CLXXV,great,107.0,0.0,great,36.0
1845333,DRONA PARVA,7.0,ADJ,CLXXV,diverse,108.0,0.0,diverse,70.0
1845337,DRONA PARVA,7.0,ADJ,CLXXV,puissant,108.0,0.0,puissant,74.0
1845342,DRONA PARVA,7.0,ADJ,CLXXV,divine,108.0,0.0,divine,79.0
1845802,DRONA PARVA,7.0,ADJ,CLXXV,more,118.0,1.0,more,8.0
1845859,DRONA PARVA,7.0,ADJ,CLXXV,frightful,120.0,0.0,frightful,30.0
1846076,DRONA PARVA,7.0,ADJ,CLXXV,huge,126.0,0.0,huge,20.0
1846120,DRONA PARVA,7.0,ADJ,CLXXV,frightful,128.0,0.0,frightful,24.0
1847302,DRONA PARVA,7.0,ADJ,CLXXVII,terrible,4.0,0.0,terrible,18.0
1847444,DRONA PARVA,7.0,ADJ,CLXXVII,hopeless,7.0,0.0,hopeless,8.0
1847460,DRONA PARVA,7.0,ADJ,CLXXVII,great,8.0,0.0,great,10.0
1848960,DRONA PARVA,7.0,ADJ,CLXXVIII,valiant,5.0,0.0,valiant,15.0
1850304,DRONA PARVA,7.0,ADJ,CLXXIX,armed,4.0,0.0,armed,17.0
1851055,DRONA PARVA,7.0,ADJ,CLXXIX,latter,24.0,1.0,latter,19.0
1851164,DRONA PARVA,7.0,ADJ,CLXXIX,wonderful,28.0,0.0,wonderful,6.0
1852153,DRONA PARVA,7.0,ADJ,CLXXIX,empty,53.0,1.0,empty,37.0
1852401,DRONA PARVA,7.0,ADJ,CLXXIX,terrible,64.0,0.0,terrible,15.0
1852543,DRONA PARVA,7.0,ADJ,CLXXIX,nocturnal,70.0,0.0,nocturnal,31.0
1854128,DRONA PARVA,7.0,ADJ,CLXXX,heroic,31.0,0.0,Heroic,1.0
1854228,DRONA PARVA,7.0,ADJ,CLXXX,arrowy,32.0,0.0,arrowy,30.0
1854456,DRONA PARVA,7.0,ADJ,CLXXX,incapable,39.0,0.0,incapable,20.0
1854460,DRONA PARVA,7.0,ADJ,CLXXX,invincible,39.0,0.0,invincible,24.0
1855752,DRONA PARVA,7.0,ADJ,CLXXXI,anxious,46.0,0.0,anxious,7.0
1856270,DRONA PARVA,7.0,ADJ,CLXXXII,other,16.0,1.0,other,8.0
1856767,DRONA PARVA,7.0,ADJ,CLXXXII,other,32.0,1.0,other,13.0
1856767,DRONA PARVA,7.0,ADJ,CLXXXII,other,32.0,1.0,other,13.0
1857315,DRONA PARVA,7.0,ADJ,CLXXXII,great,52.0,0.0,great,33.0
1857337,DRONA PARVA,7.0,ADJ,CLXXXII,firm,52.0,0.0,firm,55.0
1857419,DRONA PARVA,7.0,ADJ,CLXXXII,subject,54.0,0.0,subject,35.0
1857567,DRONA PARVA,7.0,ADJ,CLXXXII,present,62.0,0.0,present,38.0
1858122,DRONA PARVA,7.0,ADJ,CLXXXIII,other,5.0,1.0,other,22.0
1858136,DRONA PARVA,7.0,ADJ,CLXXXIII,supreme,6.0,0.0,supreme,9.0
1858293,DRONA PARVA,7.0,ADJ,CLXXXIII,insignificant,9.0,0.0,insignificant,19.0
1859747,DRONA PARVA,7.0,ADJ,CLXXXIII,formidable,65.0,0.0,formidable,17.0
1860035,DRONA PARVA,7.0,ADJ,CLXXXIII,single,75.0,0.0,single,9.0
1862104,DRONA PARVA,7.0,ADJ,CLXXXIV,delightful,55.0,0.0,delightful,41.0
1863247,DRONA PARVA,7.0,ADJ,CLXXXV,maternal,36.0,0.0,maternal,40.0
1868277,DRONA PARVA,7.0,ADJ,CLXXXVIII,desirous,13.0,0.0,desirous,4.0
1868296,DRONA PARVA,7.0,ADJ,CLXXXVIII,great,14.0,0.0,great,6.0
1868727,DRONA PARVA,7.0,ADJ,CLXXXVIII,latter,30.0,1.0,latter,2.0
1871693,DRONA PARVA,7.0,ADJ,CXC,mighty,55.0,0.0,mightier,28.0
1871756,DRONA PARVA,7.0,ADJ,CXC,great,58.0,0.0,greatest,13.0
1876863,DRONA PARVA,7.0,ADJ,CXCIII,mighty,5.0,0.0,mighty,5.0
1878288,DRONA PARVA,7.0,ADJ,CXCIII,great,56.0,0.0,great,32.0
1878288,DRONA PARVA,7.0,ADJ,CXCIII,great,56.0,0.0,great,32.0
1882735,DRONA PARVA,7.0,ADJ,CXCV,equal,9.0,0.0,equal,3.0
1919771,KARNA-PARVA,8.0,ADJ,1,immense,16.0,0.0,immense,9.0
1921767,KARNA-PARVA,8.0,ADJ,3,mighty,25.0,0.0,mighty,6.0
1921774,KARNA-PARVA,8.0,ADJ,3,fierce,25.0,0.0,fierce,13.0
1923291,KARNA-PARVA,8.0,ADJ,5,equal,23.0,0.0,equal,4.0
1923324,KARNA-PARVA,8.0,ADJ,5,very,23.0,1.0,very,37.0
1924536,KARNA-PARVA,8.0,ADJ,5,invincible,60.0,0.0,invincible,40.0
1926594,KARNA-PARVA,8.0,ADJ,7,proud,11.0,0.0,proud,78.0
1926600,KARNA-PARVA,8.0,ADJ,7,invincible,11.0,0.0,invincible,84.0
1927165,KARNA-PARVA,8.0,ADJ,7,other,22.0,1.0,other,28.0
1927810,KARNA-PARVA,8.0,ADJ,8,unslayable,4.0,0.0,unslayable,8.0
1928487,KARNA-PARVA,8.0,ADJ,8,foremost,20.0,0.0,foremost,37.0
1929053,KARNA-PARVA,8.0,ADJ,9,incredible,8.0,0.0,incredible,17.0
1929248,KARNA-PARVA,8.0,ADJ,9,high,14.0,0.0,high,30.0
1930051,KARNA-PARVA,8.0,ADJ,9,mighty,44.0,0.0,mighty,13.0
1930705,KARNA-PARVA,8.0,ADJ,9,great,59.0,0.0,great,19.0
1932171,KARNA-PARVA,8.0,ADJ,9,mighty,96.0,0.0,mighty,4.0
1932343,KARNA-PARVA,8.0,ADJ,9,unable,101.0,0.0,unable,9.0
1933082,KARNA-PARVA,8.0,ADJ,10,great,18.0,0.0,great,6.0
1933147,KARNA-PARVA,8.0,ADJ,10,great,20.0,0.0,great,21.0
1934099,KARNA-PARVA,8.0,ADJ,10,desirous,52.0,0.0,desirous,16.0
1934991,KARNA-PARVA,8.0,ADJ,11,mighty,7.0,0.0,mighty,6.0
1935074,KARNA-PARVA,8.0,ADJ,11,vast,8.0,0.0,vast,21.0
1936022,KARNA-PARVA,8.0,ADJ,11,great,42.0,0.0,great,28.0
1937905,KARNA-PARVA,8.0,ADJ,13,mighty,1.0,0.0,mighty,13.0
1937907,KARNA-PARVA,8.0,ADJ,13,heroic,1.0,0.0,heroic,15.0
1937965,KARNA-PARVA,8.0,ADJ,13,very,3.0,1.0,very,25.0
1937965,KARNA-PARVA,8.0,ADJ,13,very,3.0,1.0,very,25.0
1952642,KARNA-PARVA,8.0,ADJ,21,hostile,24.0,0.0,hostile,4.0
1952747,KARNA-PARVA,8.0,ADJ,21,second,27.0,0.0,second,15.0
1952771,KARNA-PARVA,8.0,ADJ,21,capable,28.0,0.0,capable,19.0
1955782,KARNA-PARVA,8.0,ADJ,24,virulent,15.0,0.0,virulent,32.0
1955789,KARNA-PARVA,8.0,ADJ,24,great,16.0,0.0,great,5.0
1956721,KARNA-PARVA,8.0,ADJ,24,souled,44.0,0.0,souled,8.0
1956728,KARNA-PARVA,8.0,ADJ,24,extensive,44.0,0.0,extensive,15.0
1957252,KARNA-PARVA,8.0,ADJ,24,brave,63.0,0.0,brave,6.0
1957625,KARNA-PARVA,8.0,ADJ,24,souled,73.0,0.0,souled,47.0
1958195,KARNA-PARVA,8.0,ADJ,24,brave,87.0,0.0,brave,2.0
1962882,KARNA-PARVA,8.0,ADJ,28,great,8.0,0.0,great,7.0
1964270,KARNA-PARVA,8.0,ADJ,28,impassable,50.0,0.0,impassable,48.0
1966828,KARNA-PARVA,8.0,ADJ,30,fierce,32.0,0.0,fierce,16.0
1966937,KARNA-PARVA,8.0,ADJ,30,fierce,34.0,0.0,fierce,81.0
1966987,KARNA-PARVA,8.0,ADJ,30,sharp,35.0,0.0,sharp,12.0
1967849,KARNA-PARVA,8.0,ADJ,31,angry,14.0,0.0,angry,9.0
1968072,KARNA-PARVA,8.0,ADJ,31,heroic,22.0,0.0,heroic,16.0
1968284,KARNA-PARVA,8.0,ADJ,31,mighty,30.0,0.0,mighty,5.0
1968286,KARNA-PARVA,8.0,ADJ,31,armed,30.0,0.0,armed,7.0
1968290,KARNA-PARVA,8.0,ADJ,31,single,30.0,0.0,single,11.0
1968292,KARNA-PARVA,8.0,ADJ,31,handed,30.0,0.0,handed,13.0
1968341,KARNA-PARVA,8.0,ADJ,31,fierce,32.0,0.0,fierce,20.0
1968437,KARNA-PARVA,8.0,ADJ,31,great,37.0,0.0,great,8.0
1968539,KARNA-PARVA,8.0,ADJ,31,politic,41.0,0.0,politic,17.0
1971138,KARNA-PARVA,8.0,ADJ,32,armed,18.0,0.0,armed,4.0
1971142,KARNA-PARVA,8.0,ADJ,32,devoted,18.0,0.0,devoted,8.0
1971620,KARNA-PARVA,8.0,ADJ,32,invincible,35.0,0.0,invincible,43.0
1971791,KARNA-PARVA,8.0,ADJ,32,superior,40.0,0.0,superior,5.0
1972687,KARNA-PARVA,8.0,ADJ,32,superior,76.0,0.0,superior,16.0
1972891,KARNA-PARVA,8.0,ADJ,32,superior,84.0,0.0,superior,10.0
1972915,KARNA-PARVA,8.0,ADJ,32,superior,84.0,0.0,superior,34.0
1972922,KARNA-PARVA,8.0,ADJ,32,superior,85.0,0.0,superior,4.0
1980547,KARNA-PARVA,8.0,ADJ,34,superior,168.0,0.0,superior,19.0
1981837,KARNA-PARVA,8.0,ADJ,34,delighted,219.0,0.0,delighted,29.0
1982245,KARNA-PARVA,8.0,ADJ,35,superior,4.0,0.0,superior,39.0
1982733,KARNA-PARVA,8.0,ADJ,35,great,17.0,0.0,great,3.0
1982750,KARNA-PARVA,8.0,ADJ,35,mighty,18.0,0.0,mighty,2.0
1982807,KARNA-PARVA,8.0,ADJ,35,great,19.0,0.0,great,16.0
1982868,KARNA-PARVA,8.0,ADJ,35,carless,21.0,0.0,carless,35.0
1982896,KARNA-PARVA,8.0,ADJ,35,great,22.0,0.0,great,27.0
1983436,KARNA-PARVA,8.0,ADJ,35,cheerful,38.0,0.0,cheerful,21.0
1983587,KARNA-PARVA,8.0,ADJ,35,other,44.0,1.0,other,5.0
1984296,KARNA-PARVA,8.0,ADJ,36,cheerful,8.0,0.0,cheerful,10.0
1984478,KARNA-PARVA,8.0,ADJ,36,excellent,12.0,0.0,excellent,8.0
1985287,KARNA-PARVA,8.0,ADJ,36,great,35.0,0.0,great,25.0
1985323,KARNA-PARVA,8.0,ADJ,37,mighty,1.0,0.0,mighty,13.0
1985513,KARNA-PARVA,8.0,ADJ,37,great,7.0,0.0,great,18.0
1986876,KARNA-PARVA,8.0,ADJ,37,forbear,47.0,0.0,forbear,7.0
1986882,KARNA-PARVA,8.0,ADJ,37,such,47.0,1.0,such,13.0
1987362,KARNA-PARVA,8.0,ADJ,37,harsh,59.0,0.0,harsh,17.0
1987610,KARNA-PARVA,8.0,ADJ,37,cheerful,68.0,0.0,cheerful,26.0
1989194,KARNA-PARVA,8.0,ADJ,39,desirous,23.0,0.0,desirous,21.0
1989480,KARNA-PARVA,8.0,ADJ,39,challeng,31.0,0.0,challengest,6.0
1989823,KARNA-PARVA,8.0,ADJ,39,bark,38.0,0.0,barkest,32.0
1992655,KARNA-PARVA,8.0,ADJ,41,slight,10.0,0.0,slightest,13.0
1995759,KARNA-PARVA,8.0,ADJ,41,utter,107.0,0.0,utter,42.0
1995760,KARNA-PARVA,8.0,ADJ,41,such,107.0,1.0,such,43.0
1998772,KARNA-PARVA,8.0,ADJ,43,wicked,8.0,0.0,wicked,20.0
1999059,KARNA-PARVA,8.0,ADJ,44,such,2.0,1.0,such,50.0
1999060,KARNA-PARVA,8.0,ADJ,44,disagreeable,2.0,0.0,disagreeable,51.0
1999066,KARNA-PARVA,8.0,ADJ,44,latter,2.0,1.0,latter,57.0
2002695,KARNA-PARVA,8.0,ADJ,45,prevalent,75.0,0.0,prevalent,25.0
2002963,KARNA-PARVA,8.0,ADJ,45,joined,88.0,0.0,joined,37.0
2004134,KARNA-PARVA,8.0,ADJ,46,mighty,29.0,0.0,mighty,53.0
2004143,KARNA-PARVA,8.0,ADJ,46,hostile,30.0,0.0,hostile,2.0
2004703,KARNA-PARVA,8.0,ADJ,46,whole,40.0,1.0,whole,65.0
2004764,KARNA-PARVA,8.0,ADJ,46,terrible,43.0,0.0,terrible,7.0
2004766,KARNA-PARVA,8.0,ADJ,46,portentous,43.0,0.0,portentous,9.0
2005022,KARNA-PARVA,8.0,ADJ,46,loud,53.0,0.0,loud,12.0
2005173,KARNA-PARVA,8.0,ADJ,46,very,57.0,1.0,very,36.0
2007185,KARNA-PARVA,8.0,ADJ,47,latter,19.0,1.0,latter,41.0
2007274,KARNA-PARVA,8.0,ADJ,47,great,22.0,0.0,great,37.0
2007281,KARNA-PARVA,8.0,ADJ,47,great,22.0,0.0,great,44.0
2007656,KARNA-PARVA,8.0,ADJ,48,dead,9.0,0.0,dead,14.0
2007661,KARNA-PARVA,8.0,ADJ,48,excited,10.0,0.0,excited,4.0
2007833,KARNA-PARVA,8.0,ADJ,48,irresistible,15.0,0.0,irresistible,11.0
2007996,KARNA-PARVA,8.0,ADJ,48,eld,23.0,0.0,eldest,2.0
2008546,KARNA-PARVA,8.0,ADJ,48,desirous,39.0,0.0,desirous,4.0
2008645,KARNA-PARVA,8.0,ADJ,48,mighty,42.0,0.0,mighty,2.0
2009770,KARNA-PARVA,8.0,ADJ,48,irresistible,76.0,0.0,irresistible,17.0
2010000,KARNA-PARVA,8.0,ADJ,49,rushed,5.0,0.0,rushed,24.0
2010151,KARNA-PARVA,8.0,ADJ,49,rushed,10.0,0.0,rushed,11.0
2010248,KARNA-PARVA,8.0,ADJ,49,hostile,12.0,0.0,hostile,19.0
2010283,KARNA-PARVA,8.0,ADJ,49,vain,12.0,0.0,vain,54.0
2010607,KARNA-PARVA,8.0,ADJ,49,mighty,22.0,0.0,mighty,32.0
2010632,KARNA-PARVA,8.0,ADJ,49,armed,23.0,0.0,armed,16.0
2010919,KARNA-PARVA,8.0,ADJ,49,straight,32.0,0.0,straight,15.0
2011091,KARNA-PARVA,8.0,ADJ,49,many,36.0,1.0,many,12.0
2011177,KARNA-PARVA,8.0,ADJ,49,heroic,38.0,0.0,heroic,2.0
2011211,KARNA-PARVA,8.0,ADJ,49,high,39.0,0.0,high,2.0
2011217,KARNA-PARVA,8.0,ADJ,49,great,39.0,0.0,great,8.0
2011492,KARNA-PARVA,8.0,ADJ,49,latter,47.0,1.0,latter,16.0
2011634,KARNA-PARVA,8.0,ADJ,49,unable,52.0,0.0,unable,9.0
2011750,KARNA-PARVA,8.0,ADJ,49,good,55.0,0.0,best,21.0
2012048,KARNA-PARVA,8.0,ADJ,49,mighty,69.0,0.0,mighty,15.0
2012053,KARNA-PARVA,8.0,ADJ,49,free,69.0,0.0,free,20.0
2012177,KARNA-PARVA,8.0,ADJ,49,heroic,73.0,0.0,heroic,9.0
2013992,KARNA-PARVA,8.0,ADJ,50,mighty,15.0,0.0,mighty,51.0
2013994,KARNA-PARVA,8.0,ADJ,50,armed,15.0,0.0,armed,53.0
2014649,KARNA-PARVA,8.0,ADJ,50,mighty,41.0,0.0,mighty,2.0
2014757,KARNA-PARVA,8.0,ADJ,50,more,44.0,1.0,more,3.0
2014764,KARNA-PARVA,8.0,ADJ,50,immeasurable,44.0,0.0,immeasurable,10.0
2014805,KARNA-PARVA,8.0,ADJ,50,straight,46.0,0.0,straight,12.0
2014807,KARNA-PARVA,8.0,ADJ,50,keen,46.0,0.0,keen,14.0
2014807,KARNA-PARVA,8.0,ADJ,50,keen,46.0,0.0,keen,14.0
2014910,KARNA-PARVA,8.0,ADJ,50,many,49.0,1.0,many,37.0
2014911,KARNA-PARVA,8.0,ADJ,50,keen,49.0,0.0,keen,38.0
2015266,KARNA-PARVA,8.0,ADJ,51,armed,1.0,0.0,armed,35.0
2016137,KARNA-PARVA,8.0,ADJ,51,thy,23.0,0.0,thy,36.0
2016280,KARNA-PARVA,8.0,ADJ,51,loud,27.0,0.0,loud,32.0
2016395,KARNA-PARVA,8.0,ADJ,51,loud,30.0,0.0,loud,60.0
2016458,KARNA-PARVA,8.0,ADJ,51,great,32.0,0.0,greater,17.0
2016464,KARNA-PARVA,8.0,ADJ,51,keen,32.0,0.0,keen,23.0
2016509,KARNA-PARVA,8.0,ADJ,51,other,33.0,1.0,other,43.0
2016550,KARNA-PARVA,8.0,ADJ,51,great,35.0,0.0,great,7.0
2016630,KARNA-PARVA,8.0,ADJ,51,great,37.0,0.0,great,15.0
2017435,KARNA-PARVA,8.0,ADJ,51,thick,62.0,0.0,thick,31.0
2024307,KARNA-PARVA,8.0,ADJ,56,very,2.0,1.0,very,3.0
2024347,KARNA-PARVA,8.0,ADJ,56,good,4.0,0.0,best,8.0
2025733,KARNA-PARVA,8.0,ADJ,56,mighty,41.0,0.0,mighty,3.0
2026272,KARNA-PARVA,8.0,ADJ,56,diverse,54.0,0.0,diverse,13.0
2026566,KARNA-PARVA,8.0,ADJ,56,handed,60.0,0.0,handed,28.0
